ID;name;artist;Year;Genero;album_type;release_date;popularity
70DbNpe8D1QnGi92Mo2MK1;Close to You;Fun Factory;2016;electronic;album;2016-08-05;51
6KoSUPTLgxkT2l6hhbUMdc;Do You;Saison;2016;electronic;single;2016-01-25;44
2HJQcyUpmUuvzS5vBAICIc;Working For It;ZHU;2016;electronic;album;2016-07-29;59
7ypgrrZ56l2km2hbrKYE49;U Got 2 Let The Music (Brescia Edit);Cappella;2016;electronic;album;2016-10-21;42
7L59vVTpoS94JU3KEeolqt;Take Me Home (feat. Bebe Rexha);Cash Cash;2016;electronic;album;2016-06-24;57
4KX39APEOO2EgiZFkcJOfR;Together;Martin Garrix;2016;electronic;single;2016-10-20;50
1N2KByLW7Qx3ZI7VjIISWp;Intruder;Moderat;2016;electronic;album;2016-04-01;45
2bhx2BP0pmsPSQ11dMnE5H;Energy;Elektronomia;2016;electronic;single;2016-09-17;54
4QB3WRZCWXvdB04Aqvermj;Esta Noche;Tremenda Jauría;2016;electronic;album;2016-03-05;28
1ViUKZsdEDsRKIdOic4DyQ;HDA (Historia del Arte);Las Bistecs;2016;electronic;album;2016-09-01;31
4TshxTMDh3V49mZTzxVS9m;Spaceship: Earth;Mop Mop;2016;electronic;album;2016-05-06;47
2rvo9Ddv18aRV0OJldhWTf;Goodnight Moon;Boogie Belgique;2016;electronic;album;2016-09-23;51
01zXE0b1NQGrC0dhoClo2O;Paruma;Nicola Cruz;2016;electronic;compilation;2016-08-16;46
5sPQZv8GaaGrRFLa5dDzRK;Haul (feat. Mohna);Christian Löffler;2016;electronic;album;2016-10-07;51
3KxA3AlLpX2RXaARLnpuCt;Kids - Seeb Remix;OneRepublic;2016;electronic;single;2016-11-18;45
6xpdGlY8ZuNaUPvb2DWTI8;No Words;The Bahama Soul Club;2016;electronic;album;2016-11-11;48
0pT5hw6Q68ZDivPnkaA89J;Belong;Axwell;2016;electronic;single;2016-09-16;34
2DgzBlX9HecudC3rowLkXa;Chicha Roja;La Yegros;2016;electronic;album;2016-03-11;41
4AYLxSvifAohnBfbjuoV8W;Stay - Original Single Edit;Sash!;2016;electronic;compilation;2016-09-30;42
0iau0zkwNgee30zzhcYiP5;Mother;Enigma;2016;electronic;album;2016-11-11;49
45VG6m5fYU3rIMT7dnBq9h;Brick England;Jean-Michel Jarre;2016;electronic;album;2016-05-06;45
4q1oixPcGEBaUdGOMoGbsu;Belong - Axwell, Years Remode Edit;Axwell;2016;electronic;single;2016-09-16;37
3BVFSQWeBezT7NV10g6MnY;Wavy Distance - Paco Osuna Remix;Cuartero;2016;electronic;single;2016-05-02;38
38oHqKpGqxHkl6jR5CTqVT;Tongue;GFOTY;2017;electronic;album;2017-11-17;65
75NhhYjHO43mvZgYtnXgti;Lonely Together (feat. Rita Ora);Avicii;2017;electronic;single;2017-08-10;60
6VGNzYErt08Rai78mLkIzI;Domino;Oxia;2017;electronic;single;2017-02-24;52
3qOuySPLpVyBXLuTNMgbRj;On Hold - Jamie xx Remix;The xx;2017;electronic;single;2017-09-13;55
3XTWrhdYlqXlWgbnS7FfRi;Body Funk;Purple Disco Machine;2017;electronic;album;2017-10-20;54
0OlnLZY4cmQzT6ZGttvWBM;So Far Away (feat. Jamie Scott & Romy Dya);Martin Garrix;2017;electronic;single;2017-12-01;62
4CVOUJki8YUWol3jhLphgs;Power;Hardwell;2017;electronic;single;2017-09-22;53
7xkCeK3qzCyf43cF8yN7Xt;Fearless;Lost Sky;2017;electronic;single;2017-09-09;64
0hTrQoqDmFnA4S1PC265e1;Fly Away;TheFatRat;2017;electronic;single;2017-06-02;66
5481KTfiIDDOvTqgtevdIj;Legends Never Die (Remix);League of Legends;2017;electronic;single;2017-11-02;61
0ecNQwI7XCZzZitraDt9IC;Prende La Fiesta;Dj Dasten;2017;electronic;single;2017-12-27;56
6sonAwZ8ruHZVzdAwDYsfk;Never Let You Go (feat. John Newman);Kygo;2017;electronic;album;2017-11-03;53
0RTzJVkunbGwuRjXDFHnjf;Dreamer;Axwell /\ Ingrosso;2017;electronic;album;2017-07-28;64
5CI4uc5U66KH9g4nklN2JO;Domino - Rework Edit;Oxia;2017;electronic;single;2017-02-24;53
2kX4ykCwUeAVYv6fahnDfG;Cloud 9;Jamiroquai;2017;electronic;album;2017-03-31;57
7LJkGyL4vVrtn1mho7BmtA;Know No Better (feat. Travis Scott, Camila Cabello & Quavo);Major Lazer;2017;electronic;single;2017-06-01;60
0ztqey3VhIZ3WINFu8kCo1;Friendships;Pascal Letoublon;2017;electronic;single;2017-09-05;68
0p34Y0tZFOvG3UpZQizOzv;Viento;Gianluca Vacchi;2017;electronic;single;2017-08-11;48
56wyUaROqf2SZjlS0UvP6v;Take It Back;Suga7;2017;electronic;single;2017-09-18;32
4aW7aRxz2ziKuJiu1OMftK;Untitled (Late Sun);Kerala Dust;2017;electronic;single;2017-02-09;53
65ES1qwOB577ZnTkizMXJJ;HUMBLE. - SKRILLEX REMIX;Skrillex;2017;electronic;single;2017-09-29;65
2OJQBsgmB18vFPuzdTrMZQ;Tu Conmigo;Vitalic;2017;electronic;single;2017-06-23;37
1KtU0WCq472KzqCXgMOxkS;That's What I Like - Alan Walker Remix;Bruno Mars;2017;electronic;single;2017-04-20;58
5zATs59c3mikRxLK6ODE0p;On My Way;Axwell /\ Ingrosso;2017;electronic;album;2017-07-28;55
4ODnJrz0C3AJ4DFv8YQhJ8;Sunrise (feat. Jason Walker);Kygo;2017;electronic;album;2017-11-03;58
2aJDlirz6v2a4HREki98cP;Glue;BICEP;2017;electronic;album;2017-09-01;71
2JpTwRVXioTZSdizBGAhUH;Sun Goes Down;Bruno Martini;2017;electronic;single;2017-06-09;60
2DGa7iaidT5s0qnINlwMjJ;The Spectre;Alan Walker;2017;electronic;single;2017-09-15;71
23u8Srx4MNpBjrM66Tj7On;Ya Kidding;FISHER;2017;electronic;single;2017-06-30;53
6OufwUcCqo81guU2jAlDVP;Love Tonight (Edit);Shouse;2017;electronic;single;2017-12-14;66
1N0npXZmdLLPLK4FX790xf;Cumbia Caníbal;Eskorzo;2017;electronic;album;2017-12-01;33
627JZ3dVd88Xc5IoHOeNT5;Stop It;FISHER;2017;electronic;single;2017-11-10;63
1ShfKpLJ36nds13gOlNCUg;Missing You;Boston Bun;2017;electronic;single;2017-06-16;62
1u73tmG4xQschbK8cXxSD9;Love Tonight;Shouse;2017;electronic;single;2017-12-14;59
3bWAqKDWg6u1davspr5IkS;OK;Robin Schulz;2017;electronic;single;2017-05-19;62
6h5PAsRni4IRlxWr6uDPTP;More Than You Know;Axwell /\ Ingrosso;2017;electronic;album;2017-07-28;78
4b2tcjrG1qUkSdsqEFP2dB;Sun Is Shining;Axwell /\ Ingrosso;2017;electronic;album;2017-07-28;67
1vkXc8Tz3dZGNZoU2WF3la;What Would I Change It To (feat. Aluna);Avicii;2017;electronic;single;2017-08-10;54
7LihoPgTF9hnxMh9lRTNkA;Jennesys;Emrod;2017;electronic;single;2017-03-10;57
5MHnT8tTakjzZsiuHGxXyc;Waiting For The Stars;Vitalic;2017;electronic;album;2017-01-20;47
6M6Tk58pQvABy6ru66dY3d;No Money;Galantis;2017;electronic;album;2017-09-15;68
1eyrmeiDpdTkOmA839nPVQ;Shed a Light;Robin Schulz;2017;electronic;album;2017-09-29;60
6Pgkp4qUoTmJIPn7ReaGxL;Without You (feat. Sandro Cavazza);Avicii;2017;electronic;single;2017-08-10;71
4eB54t0RNCDdTwN6o3mlfk;Til the Sun Rise Up (feat. Akon);Bob Sinclar;2017;electronic;single;2017-09-08;43
3wcPBR7vi8noJrvcj8rdmZ;La Luna;Jude & Frank;2017;electronic;compilation;2017-10-06;42
5jgIiZzXhG2fF0AGfGcsdy;Strangers (feat. Ella Loponte);David Tort;2017;electronic;single;2017-04-14;46
3ebXMykcMXOcLeJ9xZ17XH;Scared to Be Lonely;Martin Garrix;2017;electronic;single;2017-01-27;76
1HCw8XKtTgWWU3JlEUR0qQ;Bailar (feat. Elvis Crespo) - Radio Edit;Deorro;2017;electronic;album;2017-03-31;55
3MOECVkNshqHYTPt5DZcdN;Five More Hours;Deorro;2017;electronic;album;2017-03-31;71
6uBhi9gBXWjanegOb2Phh0;Stay;Zedd;2017;electronic;single;2017-02-23;76
0Ubp7kMZ6MWZIL8qkloYub;Warmpop;ESPRIT 空想;2017;electronic;album;2017-11-17;66
4wMRo12qupmGNj0sh341xb;Nova;Ahrix;2017;electronic;single;2017-03-16;53
5oAgI7Pzg6vxuKrfapg3Pi;Pizza;Martin Garrix;2017;electronic;single;2017-08-25;51
38BJYKB0qHJsNi2OyI7kxW;うずまき;Machine Girl;2017;electronic;album;2017-09-22;60
4UQH52FfgGpzDShKDbBvEA;Forget Me Nots - Remastered;Patrice Rushen;2017;electronic;album;2017-12-06;57
5EwwwdsQfKI8ZnFG93j5Zu;Forever;Martin Garrix;2017;electronic;single;2017-10-20;53
1xd3OqTbx17HutN7RfJOTj;Big Jet Plane;Alok;2017;electronic;single;2017-10-09;61
57p8CBvPOxrvyCbn6ttl5r;Would You Ever;Skrillex;2017;electronic;single;2017-07-26;57
5irKKFoCUyKFq8rvtSBIYM;Sem Chão;Mandragora;2017;electronic;single;2017-01-22;55
68JZIPnGZxbExNeSb6KslW;We Got the Power (feat. Jehnny Beth) - Claptone Remix;Gorillaz;2017;electronic;single;2017-04-07;54
6DXEZzM4wBa3EOl0NCNSvz;Did You See;J Hus;2017;electronic;album;2017-05-12;64
30pVSKdzBpZ9Np4Y2bJbFM;Fuego;Alok;2017;electronic;single;2017-02-27;57
0y8UKPyJOluqIuacosTKEv;Monster (Dotexe Remix);Nightcore;2017;electronic;single;2017-03-01;58
3hENlPbIlUZXQ3MiosF87Q;Cutting Shapes;Don Diablo;2017;electronic;album;2017-02-06;50
1yaISGEoawvX2l6cU7M13n;BOOM;Tiësto;2017;electronic;single;2017-04-24;50
50RJdoxw8iajGNtHQe6QeS;Something Just Like This - Alesso Remix;The Chainsmokers;2017;electronic;single;2017-04-28;50
5rK0pyEObO4DBFLy682QvR;Mask Off - Marshmello Remix;Future;2017;electronic;single;2017-06-16;57
7niKxzFThgRf5fXlIYdjtZ;Lipgloss (feat. CupcakKe);Charli xcx;2017;electronic;album;2017-03-10;60
5DAjrJqXqYtgr67pVhmUeR;Kerala;Bonobo;2017;electronic;album;2017-01-13;54
7lB3cohjMggs7Q3hk8RuwW;Searching For;Xinobi;2017;electronic;album;2017-03-24;55
6jf23EBQW6Vk7GSStRFmVF;Love Has No Heart;Thievery Corporation;2017;electronic;album;2017-02-10;50
7E1zX8ES8XvxbczBIeY3pB;Funk The Police;Shade k;2017;electronic;single;2017-09-11;28
6viYNPPQasixMdM8LTlbPX;Black Betty;Caravan Palace;2017;electronic;single;2017-05-26;44
1AaDIOjJHuUYygQqhaAKkH;Pressure;Jesse Rose;2017;electronic;album;2017-03-15;47
2GISbjz3wIJX7S4iv1XXAy;I Love You;Axwell /\ Ingrosso;2017;electronic;album;2017-07-28;52
0EccaqIxHxttldj2UK5yDV;Ya Didn't;FISHER;2017;electronic;single;2017-11-10;50
6i3WMnuvd8DtczaGIMJvwC;So Much Better - Avicii Remix;Avicii;2017;electronic;single;2017-08-10;52
1Y38T6VrGCEgDZ89SXY2EP;Lola's Theme Recut - Radio Edit;The Shapeshifters;2017;electronic;single;2017-05-12;50
4bL5GNTF2zw5WyEle7irMf;Shake It On;Jamiroquai;2017;electronic;album;2017-03-31;49
0U1U7dykyjfA1ON3dx8bvN;Run;The Cancel;2017;electronic;album;2017-04-25;52
2aTyMlUqfrDXyQWXV15DS8;Emmanuel;JKriv;2017;electronic;single;2017-11-13;49
5Fnk2uXVwy9UC6PgLUqSRD;Lie Alone - 16BL Remix;L. Doblado;2017;electronic;single;2017-12-15;54
3DEhL6uhozjjRM5MYTtdqf;Gypsy Lover (Soul Mix);Ministry Of Funk;2017;electronic;album;2017-11-24;48
7Dk2OeBseFWMImiIoHgVau;Odysee;Mister Gym;2017;electronic;album;2017-05-03;49
4JQgiyRqVSNrUw2MeaHHdy;Unfinished Colours;Parra for Cuva;2017;electronic;single;2017-02-17;53
0jJLwPDpyuZRpd800yScN0;Blurred;Kiasmos;2017;electronic;album;2017-10-06;53
1BkdAWFLAYvLXz6uV3N1F4;You're My Heart You' Re My Soul - Extended Mix;BeatGhosts;2017;electronic;single;2017-03-20;44
3hxylASerOxtshuE2FkGx8;Cloud 9 - Purple Disco Machine Remix;Jamiroquai;2017;electronic;single;2017-03-03;47
7fvQ3kv9pCOkFyGdON4k6H;In And Out Of Love - Ian Tosel & Arthur M Remix;Armin van Buuren;2017;electronic;compilation;2017-10-27;45
4QwNKEWMM7dyLB7Ew9DHHg;Lonely Together - (feat. Rita Ora) Alan Walker Remix;Avicii;2017;electronic;single;2017-11-17;56
1yzBGun3xDY7WpHOIP9nNp;Never Let Me Go;Alok;2017;electronic;single;2017-05-05;62
6ozcH6Hpk8kMm4ctoGADv0;California Dreamin' - Tek-House Extended;Royal Gigolos;2017;electronic;compilation;2017-06-29;58
0j58PBEG5MUoaT8BLPu0jd;Russian Roulette - Original Mix;Urta;2017;electronic;single;2017-12-04;35
630svau24EHHzw1kNk0Bdq;You Be Love (feat. Billy Raffoul);Avicii;2017;electronic;single;2017-08-10;52
6JClmo8Qm9TsmVLE8YT7Wz;My Man;Parov Stelar;2017;electronic;album;2017-04-21;51
2SvYvaedHKosxDUlzkXvFE;Like It Is - Mixed;Coeo;2017;electronic;album;2017-03-10;55
7wwA5QBXfOkeYHzNbbVXtT;Same Mistake - But Different Remix;Jan Blomqvist;2017;electronic;album;2017-05-19;55
5qGbv8Lcc8yiSjtmMUmra5;Coco Bongo;Tom Tyger;2017;electronic;single;2017-07-24;44
4e1BJ37zKV6WKem5loQaJq;You're My Heart You're My Soul - Anthony VL Remix Extended;BeatGhosts;2017;electronic;single;2017-05-22;46
1FEIfJgaGwiLKr4L8W5Iqj;Summer Girl;Jamiroquai;2017;electronic;album;2017-03-31;52
7yfhESjiagb2x1WEWlgpbb;Linked;Jim Yosef;2017;electronic;single;2017-12-16;53
0D6VCA9ycrkk9kH9F0p0AB;Roll with Me;Charli xcx;2017;electronic;album;2017-03-10;54
1a4k2osHzhVwhvgINJERyN;He's a Pirate - Hans Zimmer vs Dimitri Vegas & Like Mike / Bonus Track;Dimitri Vegas & Like Mike;2017;electronic;album;2017-05-26;45
1gI9lBXyi0w3z23azsTs4l;Closer;Nuages;2017;electronic;single;2017-08-10;55
571lcLQWO5cclITS1FtCM5;Hey Hey Hey;Chemical Surf;2017;electronic;single;2017-05-08;51
4jEFJciScnN2AVmUlxuuxW;Link;Jim Yosef;2017;electronic;single;2017-05-20;54
3hNAFo7BXtCt96tk0pMZ08;What's Up - 4 Non Blondes Mix Dance Mix;DJ Miko;2017;electronic;single;2017-05-30;53
1AAanCnoJF7USJKG9dEjey;Haven't You Heard;Patrice Rushen;2017;electronic;album;2017-12-06;53
7vvultYHYCuFk0AJWa5c9O;Phantom;Vestron Vulture;2017;electronic;single;2017-01-01;55
4iRkPkZCkB1l9h7BBEg7Kc;Your Body (feat. Michael Marshall) - Cat Dealers Radio Edit;Tom Novy;2017;electronic;single;2017;54
6tK77Y61ZxGga7uCbMaEI1;Mi Gente - Steve Aoki Remix;J Balvin;2017;electronic;single;2017-10-20;47
4P8dRfSz0LBgyWfjod6v3J;Shut Up;Stormzy;2017;electronic;album;2017-02-24;61
5RF6Z68ugujGPK69CGxXhj;La Danza de los Mirlos;Los Mirlos;2017;electronic;compilation;2017-06-14;47
1Sl3njkhhz8nrSPZroDQ82;Complicated (feat. Kiiara);Dimitri Vegas & Like Mike;2017;electronic;single;2017-07-28;52
0Ev562zA4pmUsBqjxsxxdx;Feel Good (with Daya);Gryffin;2017;electronic;single;2017-03-03;64
4pfu1lEKJhRGTQf64cQPXd;All Goes Wrong;Chase & Status;2017;electronic;album;2017-08-18;59
2jTujnt0y344ai1rNOywgr;KMT;Drake;2017;electronic;album;2017-03-18;60
4dsa8j4IOmhvoGzcgJg19r;Here With You;Lost Frequencies;2017;electronic;album;2017-07-14;50
0tPQPaOKM32WgMSbPCYyRH;Dirty Sexy Money (feat. Charli XCX & French Montana);David Guetta;2017;electronic;single;2017-11-02;52
3aWPdd6U1xbsIEGEpUaPyQ;No Reason;Bonobo;2017;electronic;album;2017-01-13;48
1slSN76QEw0w2ZF0ZLDSxn;Sky;Alan Walker;2017;electronic;album;2017-06-09;51
1iPWXMClLL4AZtBuMD0lh3;OK - Ofenbach Remix;Robin Schulz;2017;electronic;single;2017-06-23;42
0GjNbT5RmUXtPUNTjtPt5C;Somethin’ Here - Original Mix;Terrence Parker;2017;electronic;single;2017-07-07;49
3KgLKqA9FGDXXhhxHHgZvX;Azul Oro;Populous;2017;electronic;album;2017-06-09;43
3meBf7nEux8Boxs56j9Lre;I Love You - Stripped;Axwell /\ Ingrosso;2017;electronic;single;2017-04-21;50
0kjlUvExDoEcubLyo2VY9l;Lost;Lost Sky;2017;electronic;single;2017-10-26;55
5WL6VbqrAs7qYsMkCvShoN;Carrousel - Short Version;NTO;2017;electronic;single;2017-04-07;50
4sRmzVSedvFkENbSJ342Ex;Cherry;Chromatics;2017;electronic;album;2017-12-09;57
2Byxr0ooaeLayBBaVLup67;Punjabi;Timmy Trumpet;2017;electronic;single;2017-09-25;53
2ZIaH69kaz55RM4Pjx6KXl;Two Thousand and Seventeen;Four Tet;2017;electronic;album;2017-09-29;54
4cs99TEADEOcGm5DRRFyOw;BOOM - Radio Mix;Tiësto;2017;electronic;album;2017-11-10;51
7vDOaoUBx5WvD3bUcuQiSC;Zaka;JAJA;2017;electronic;single;2017-06-23;46
2YUNeKYOSsKn214NsZgRs7;Don't Drop Me;Jeb Loy Nichols;2017;electronic;album;2017-03-17;44
5P9lfNxIoCTCcInZRSdjW4;How Do You Feel Right Now;Axwell /\ Ingrosso;2017;electronic;album;2017-07-28;47
5L464b2ggnhpHMB5GbPK7R;All I See - Radio Edit;Anja Schneider;2017;electronic;single;2017-10-13;47
3VwLD5o1r0YBLkjUfgSEYg;Das Model;Kraftwerk;2017;electronic;album;2017-05-26;53
6F0YOEJQl6nHkNqp8u7vcX;Hulk - Camelphat 2017 Re-Fix;DJ Wady;2017;electronic;single;2017-07-07;43
3UidkynpEshXFzYKo5ahAd;Live Forever;Third Party;2017;electronic;album;2017-02-24;47
00GwxMge3vIOMeV43Erckc;Danza de Vision;Nicola Cruz;2017;electronic;single;2017-01-23;46
3Dhj7rzVlNsVygWlvmlC0d;Let The Chalice Blaze;Thievery Corporation;2017;electronic;album;2017-02-10;50
3Ui7cdWASapLaUp2RHym7q;Soul Fever Blues;Parov Stelar;2017;electronic;album;2017-04-21;47
4PJyhaPmELstvQHlupBC7x;Mona Lisa's Smile;Molly Nilsson;2017;electronic;album;2017-05-22;48
3KlqYE10vlHVF9o6reu2L3;Be With Me;Pascal Letoublon;2017;electronic;single;2017-10-04;47
5nQm0y3PQ2ZiP4bA5bHcDc;Day and Night;danicpeepner;2017;electronic;single;2017-02-15;51
5EGJ7e7frJjYja6H4afzoT;Bambro Koyo Ganda;Bonobo;2017;electronic;album;2017-01-13;51
5As2NoLCvfghXEuTFAaRHA;Without You - Otto Knows Remix;Avicii;2017;electronic;single;2017-10-13;50
40dweDLovf20EbZCq1Kwj1;On My Mind - Radio Edit;Don Diablo;2017;electronic;album;2017-02-06;50
2xT2d2PxUVKEchW64s2ff9;Something About You;Jamiroquai;2017;electronic;album;2017-03-31;47
1rXgzPsAYGflE53SjEnTTw;E;Drunkenmunky;2017;electronic;single;2017-09-11;54
2tzT3i3AofX2OAjdGJdBhw;Far Away Place - Jody Wisternoff & James Grant Remix;Xinobi;2017;electronic;single;2017-10-20;52
3xxARypr8NdEMesYUHSsGK;Knights of the Jaguar;Rolando;2018;electronic;compilation;2018-10-12;43
3PpvhYXmJdfoxeXGWJmeas;What To Do - &ME Remix;Guy Gerber;2018;electronic;single;2018-10-26;56
0nOkwnX9Vv34M2dO2mCZ66;Dreams pt. II;Lost Sky;2018;electronic;single;2018-12-25;62
4J4zx8xGJpuGndrVc06KaT;Diamond Heart;Alan Walker;2018;electronic;single;2018-09-28;56
5BuFt1sQmebCdqwAJ0vZmi;El Sueño;Dennis Cruz;2018;electronic;single;2018-10-09;47
3GSgpaW8lAqLFBgw0D4I1H;Light It Up;Robin Hustin;2018;electronic;single;2018-08-10;61
6RnkFd8Fqqgk1Uni8RgqCQ;Like I Do;David Guetta;2018;electronic;single;2018-02-22;60
50HwGJ1Fsw0dve7qapAYmg;Zombie - Extended Mix;Ran-D;2018;electronic;single;2018-06-04;55
0nrWZWkJM62ftQJSI8fDc0;Diamond Heart;Alan Walker;2018;electronic;album;2018-12-14;60
14sOS5L36385FJ3OL8hew4;Happy Now;Kygo;2018;electronic;single;2018-10-26;63
2bbfiUnH4CATlekDS1dxNr;I Will Find;Vintage Culture;2018;electronic;single;2018-09-28;68
6TR0FGw4zhlGbQALN065AI;Breathe;CamelPhat;2018;electronic;single;2018-11-16;61
6MKTyjA17rucsvpN4yK9Uj;Paris City Jazz;Bellaire;2018;electronic;single;2018-01-19;59
1QQ1Dx8dcLgWvUaY5fk84y;Invisible;Zeus X Crona;2018;electronic;single;2018-10-26;61
1rCcsYnmqbMYdkG7kS9GC5;Speechless (feat. Erika Sirola);Robin Schulz;2018;electronic;single;2018-11-16;57
669vXkxcOq2LAbjqOl0Ntl;In the End - Remix;Dannc Steelee;2018;electronic;single;2018-06-08;52
4kWO6O1BUXcZmaxitpVUwp;Jackie Chan;Tiësto;2018;electronic;single;2018-05-18;67
3Ed9ksLxR0cZbRzad7FNqh;Lullaby;R3HAB;2018;electronic;album;2018-08-24;60
244w7BpXC62Dc5dAtQryAv;God Is A Girl;W&W;2018;electronic;single;2018-03-12;57
2qLM6x94BukgCTM32zRM4r;Dancer in the Dark;Marc Philippe;2018;electronic;album;2018-12-31;57
60kEYpqklKbrwPrQHYSTsL;World Hold On (Children Of The Sky) - Radio Edit - Vintage Culture & Dubdogz Remix;Bob Sinclar;2018;electronic;single;2018-05-04;62
37s8uwIjw72XfMseKJXNOO;Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix];Getter Jaani;2018;electronic;single;2018-12-14;63
3M0NUo9eoV5otcWVIPNrwD;Bella Ciao;Hardwell;2018;electronic;single;2018-08-17;54
4ut5G4rgB1ClpMTMfjoIuy;High On Life (feat. Bonn);Martin Garrix;2018;electronic;single;2018-07-29;70
18rHGxr6QDiPieSTo7cUGL;Everytime We Touch - Hardwell & Maurice West Remix;Cascada;2018;electronic;single;2018-08-06;63
5l9C7iY1wNA6UJ9umQ7bNY;El Jefe;Mathias D.;2018;electronic;single;2018-04-27;45
1GZJu6ciZ55S8Kp1s8Z5ex;It Makes You Forget (Itgehane) - Edit;Peggy Gou;2018;electronic;single;2018-01-23;58
74miq4ubMDpEZWtdEh8u9R;Sunday;Møme;2018;electronic;single;2018-12-14;51
7FjZU7XFs7P9jHI9Z0yRhK;So Close;NOTD;2018;electronic;single;2018-11-02;64
6mjN72fXeZwLkCDG7rHH3N;After Earth - Edit;Ben Böhmer;2018;electronic;single;2018-01-05;57
3RiRFyvasDtAv8n0AQUKFG;Feel My Needs - Purple Disco Machine Remix;WEISS;2018;electronic;single;2018-08-17;60
4TobIFLwvzPSraqUQBEZUI;Cumbia Sobre el Mar - El Búho Remix;El Búho;2018;electronic;album;2018-11-09;57
4BiiOzZCrXEzHRLYcYFiD5;Hope;The Chainsmokers;2018;electronic;album;2018-12-14;61
36MwyyD3Bf7RHlq1zqmfMr;Ilaló;Chancha Via Circuito;2018;electronic;album;2018-06-08;50
6jreFSOTUAViWjKyzOC4Kg;REMEDY;Alesso;2018;electronic;single;2018-08-31;62
5N5k9nd479b1xpDZ4usjrg;Promises (with Sam Smith);Calvin Harris;2018;electronic;single;2018-08-17;70
2EHVjRFRSsXQaHAsys74Us;Dancing On My Own - Tiësto Remix;Calum Scott;2018;electronic;album;2018-03-09;67
2KXwJZv1pRQFQ95Kj60jBN;Losing It - Radio Edit;FISHER;2018;electronic;single;2018-10-25;55
5bwmiIVSZvhc5tLODKnmZU;Llorando Sangre;Rojuu;2018;electronic;album;2018-08-31;45
0q1pkKvBMInZxxUzjuIrdf;Paspatou;Parra for Cuva;2018;electronic;album;2018-11-22;56
2xkrujtSjZz7EKAYGbIIzH;Blah Blah Blah;Armin van Buuren;2018;electronic;single;2018-05-18;63
6L7bBUqH6MSMugUQ9abOs5;Morriña;Baiuca;2018;electronic;album;2018-04-06;44
1VSSx4oM6tHHa4gTmMAZz9;Broken Ties;David Whistle;2018;electronic;single;2018-08-21;36
6iC7vapdKp0XlKhxOkp8QJ;BOOM;Tiësto;2018;electronic;single;2018-01-26;62
1btQXqkOSEVkfNskXp8Ce7;Olvídame;Baiuca;2018;electronic;single;2018-11-06;39
1tfVpMI8G6EakZU4rEja4w;Sing Me to Sleep;Alan Walker;2018;electronic;album;2018-12-14;62
3LlmKSHR3Rs0Y3KHQLAYDk;Alone;Alan Walker;2018;electronic;album;2018-12-14;75
6QcU4iwfLjjsrW7zsqyc1D;The Space In Between - Ben Böhmer Remix;Jan Blomqvist;2018;electronic;single;2018-06-29;64
6ho0GyrWZN3mhi9zVRW7xi;Losing It;FISHER;2018;electronic;single;2018-07-13;72
0E9ZjEAyAwOXZ7wJC0PD33;In My Mind;Dynoro;2018;electronic;single;2018-06-08;77
6Oy3YnBQkXQwTz7vi3MIzp;Clear Eyes;Aidan Swank;2018;electronic;single;2018-12-10;61
0uR0qQt8DRepceVPRnB5Cd;Fantastic Life;Cult Member;2018;electronic;single;2018-11-26;60
1huN927tTdSiwF90FBHXkT;Immaterial;SOPHIE;2018;electronic;album;2018-06-15;51
2FucjATNZ2BiiwJ1sa8jAo;One of the Girls;Otha;2018;electronic;single;2018-06-01;56
6FX6S0Vl6tjRCTnWVqVdto;Смерти Больше Нет;IC3PEAK;2018;electronic;album;2018-09-28;60
46MUbxLye12SKBN7xHg3CF;Control;Unknown Brain;2018;electronic;single;2018-10-19;58
0uL88Lp7C6i2WGHub1zrJ9;Later Bitches;The Prince Karma;2018;electronic;single;2018-05-25;57
5cPcd6pLrpDVmKnonjd3EQ;I Think I Like It;Fake Blood;2018;electronic;single;2018-10-27;61
4PH6mswadkm3Ue05uBohEa;Seavolution (From Hotel Transylvania 3);Tiësto;2018;electronic;single;2018-07-06;61
7IWTIkiWGWNQyYfOLdMrGD;Burn Out (feat. Dewain Whitmore);Martin Garrix;2018;electronic;single;2018-09-14;55
6Sf2YqGzNmVfSNpLFWuYbz;Rave in the Grave;AronChupa;2018;electronic;single;2018-05-04;55
7xrahf5tPORsiP9z8UuxJ0;Felicità;Gabry Ponte;2018;electronic;single;2018-07-01;47
72Rne9UJe7b2mfJptkpPqD;Kiss Me Until My Lips Fall Off;Lebanon Hanover;2018;electronic;album;2018-04-02;61
4oXP6haPK2dorhIBHvBgKU;Bella Ciao;Steve Aoki;2018;electronic;single;2018-06-10;47
1AQH4K1OX1KHbTt5ojMonp;Codeine;Mandragora;2018;electronic;album;2018-07-30;51
7uaSDIL9QzabF2Je0FyDZ7;Lacrimosa;Apashe;2018;electronic;single;2018-02-23;55
3VtTuQ6lypMoOBcm6VMzdh;Opal - Four Tet Remix;BICEP;2018;electronic;single;2018-03-07;53
0A5gdlrpAuQqZ2iFgnqBFW;Moonlight;Gaullin;2018;electronic;single;2018-09-07;58
4heFQCyiW0RUEX1Q1lb008;Different World (feat. CORSAK);Alan Walker;2018;electronic;album;2018-12-14;57
4nraNqonMyfc0U3o8VeXVu;Ocean;Alok;2018;electronic;single;2018-04-26;59
