id,track_name,artist_name,year,genre,album_type,release_date,popularity
6Bz6Rsp8GyeK4yL7APYYX3,Dreamer - Matisse & Sadko Remix,Axwell /\ Ingrosso,2018,electronic,single,2018-02-02,51
2SzgiyJM5k3MUeSAXPF4Nf,Into Those Woods,Bragolin,2018,electronic,album,2018-03-26,56
4oXP6haPK2dorhIBHvBgKU,Bella Ciao,Steve Aoki,2018,electronic,single,2018-06-10,46
4pEEaVhg7B1JJks7HmBNQI,Sail Away,Møme,2018,electronic,single,2018-11-23,50
38HvJkH21S2bRciZHohv68,Hipcats,ATFC,2018,electronic,single,2018-02-26,48
52zrrW1zaEgbQbVg7ARbfT,Good Time Girl (feat. Charlie Barker),SOFI TUKKER,2018,electronic,album,2018-04-13,47
76c4KOymiPUkWEeIIc0DQr,Stranger Things (feat. OneRepublic) - Alan Walker Remix,Kygo,2018,electronic,album,2018-02-14,55
1kQhi22kyluRCnIPAXtxEZ,I Found You (with Calvin Harris),benny blanco,2018,electronic,album,2018-12-07,54
6rcerIu8o23dsDCuAwRRYz,Turn off the Lights - Cages Remix,Chris Lake,2018,electronic,single,2018-02-23,60
6I1DvAAtJ8PRaZwxfzFRFr,Coldplay - Fix You (Remix),PABLO BENDR,2018,electronic,single,2018-12-06,50
4yiQrnlmBH3hss1QavSCuj,Smalltown Boy - Remaster,Bronski Beat,2018,electronic,album,2018-10-26,54
0tgbSxoFjZ20MjfoKwWevV,Your Love,David Guetta,2018,electronic,single,2018-06-14,52
0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,Gaullin,2018,electronic,single,2018-09-07,58
5xzzxWj8a1YBbNZhNLqWuQ,Dancing Alone,Axwell /\ Ingrosso,2018,electronic,single,2018-06-29,51
0w6SpWTvf5i70VxgArASBB,"Equinoxe, Pt. 5",Jean-Michel Jarre,2018,electronic,album,2018-09-14,47
